algorithm,seed,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE,73005,885,1,0.0001220703125,795.4202999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000111010100011,001001110101110001000000111010100011,453.4339,341.9863999999998,6,,0010011101011100010,001001110101110001000111110010100000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1090,1,0.0001220703125,838.1685999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000111010100011,001001110101110001000000111010100011,453.4339,384.73469999999975,7,,0010011101011100010,001001110101110001010101111000000101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,3214,1,0.0001220703125,1180.4659999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000000010101000,101011000111100010100000000010101000,453.7448999999998,726.7210999999996,13,,1010110001111000101,101011000111100010100111110101110111,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2946,1,0.0001220703125,1137.8002999999999,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100000000000000,100110010111100010000100000000000000,453.8274999999996,683.9728,8,,1001100101111000100,100110010111100010001010100001111000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1314,1,0.0001220703125,881.3104999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100000000000000,100110000111100010100100000000000000,453.8274999999997,427.4829999999999,6,,1001100001111000101,100110000111100010100111001000101100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,889,1,0.0001220703125,796.2192999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100100011000000,001010000101001010000100100011000000,454.2328999999998,341.98639999999995,6,,0010100001010010100,001010000101001010011100100010101100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1317,1,0.0001220703125,881.7609999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101000001110,100011110111000101101000101000001110,454.2779999999997,427.48300000000006,6,,1000111101110001011,100011110111000101101010111000110100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,3477,1,0.0001220703125,1224.0358999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100000000000000,100110010111110010100100000000000000,454.56649999999973,769.4693999999997,10,,1001100101111100101,100110010111110010101011011110100001,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,890,1,0.0001220703125,796.6012999999995,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000001000000001,110000110111111001000000001000000001,454.6148999999999,341.98639999999966,6,,1100001101111110010,110000110111111001011110000000100001,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1319,1,0.0001220703125,882.0978999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000001000000001,110000110111111001000000001000000001,454.6148999999999,427.48299999999983,8,,1100001101111110010,110000110111111001001101100010100101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1321,1,0.0001220703125,882.1504999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100000000000000,100110010111001010100100000000000000,454.66749999999973,427.4829999999999,6,,1001100101110010101,100110010111001010100110010111001000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2672,1,0.0001220703125,1095.9533999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101110000001,110010111001111011100000101110000001,454.72890000000007,641.2244999999998,9,,1100101110011110111,110010111001111011110111111011100101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2673,1,0.0001220703125,1095.9728999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000100000000001,101110110111111001100000100000000001,454.74839999999983,641.2244999999999,9,,1011101101111110011,101110110111111001101110110110011011,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2397,1,0.0001220703125,1053.2580999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101110100110,010011110100000111100000101110100110,454.7819000000002,598.4761999999994,12,,0100111101000001111,010011110100000111101100000000011001,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1325,1,0.0001220703125,882.9798999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100001011000001,010010011101111001100100001011000001,455.4968999999996,427.48300000000023,8,,0100100111011110011,010010011101111001101110010111011000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,3230,1,0.0001220703125,1182.2274999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10000101100000000,110110111101101000010000101100000000,455.5063999999997,726.7210999999998,11,,1101101111011010000,110110111101101000001100001011010111,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,3234,1,0.0001220703125,1182.6000999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101000000000,100010111011110010101000101000000000,455.879,726.7210999999996,9,,1000101110111100101,100010111011110010110010101011011110,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1328,1,0.0001220703125,883.4008999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100000010000101,101000010111001011100100000010000101,455.9178999999999,427.4829999999996,6,,1010000101110010111,101000010111001011101001000110000000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1878,1,0.0001220703125,968.9273999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000000000100000,111010111011010010100000000000100000,455.9477999999998,512.9795999999999,6,,1110101110110100101,111010111011010010111010100000100101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1593,1,0.0001220703125,926.2511999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000100000101000,101011111011101010100000100000101000,456.0199,470.2312999999997,7,,1010111110111010101,101011111011101010100110000110100100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1880,1,0.0001220703125,969.0993999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101010100000,111010110101010010000000101010100000,456.11980000000017,512.9795999999997,6,,1110101101010100100,111010110101010010011010111010101100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2687,1,0.0001220703125,1097.5278999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101100000000,110110110101101010000000101100000000,456.30339999999995,641.2244999999996,9,,1101101101011010100,110110110101101010001011000101010011,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2408,1,0.0001220703125,1054.8871999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101000000000,100000111011000110101000101000000000,456.41099999999994,598.4761999999997,8,,1000001110110001101,100000111011000110101010111101011011,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1329,1,0.0001220703125,884.0659999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000111110000000,100000110101000110001000111110000000,456.5829999999998,427.4830000000001,6,,1000001101010001100,100000110101000110011000000111010000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1597,1,0.0001220703125,926.8171999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100100011000000,101010001101000010000100100011000000,456.58589999999987,470.23129999999975,7,,1010100011010000100,101010001101000010000010101110100100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,531,1,0.0001220703125,713.2066999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101110000101,110000111101001001000000101110000101,456.71689999999967,256.48980000000006,8,,1100001111010010010,110000111101001001011100001101010111,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2149,1,0.0001220703125,1012.4732999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000111000000000,101110110101100110000000111000000000,456.74539999999996,555.7278999999999,7,,1011101101011001100,101110110101100110000101111000111110,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1331,1,0.0001220703125,884.3698999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000100000000101,001010100111101001000000100000000101,456.8868999999996,427.4830000000002,8,,0010101001111010010,001010100111101001000101111101010001,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,4014,1,0.0001220703125,1311.8658999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000111010000011,001010111001010011000000111010000011,456.8999000000001,854.9659999999997,12,,0010101110010100110,001010111001010011010101000110111000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1334,1,0.0001220703125,885.2269999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101000000110,100000111011000111101000101000000110,457.744,427.48299999999983,8,,1000001110110001111,100000111011000111101010000101010101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,4527,1,0.0001220703125,1398.3205999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000111110000010,100000111101110101101000111110000010,457.8579999999997,940.4625999999998,12,,1000001111011101011,100000111101110101110110000010101100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2156,1,0.0001220703125,1013.5858999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000111110000010,100010111101110101101000111110000010,457.8580000000002,555.7278999999996,7,,1000101111011101011,100010111101110101101110110000010000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1897,1,0.0001220703125,971.0464999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100000010000111,010000010111000011100100000010000111,458.06690000000003,512.9795999999994,10,,0100000101110000111,010000010111000011101111011001100100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1338,1,0.0001220703125,885.5644999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000111100000100,100100111101101101100000111100000100,458.0814999999997,427.4829999999998,8,,1001001111011011011,100100111101101101101100010101010111,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1903,1,0.0001220703125,972.0305999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000111110000000,000001110101110010101000111110000000,459.0509999999999,512.9795999999997,8,,0000011101011100101,000001110101110010100001100110011101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2707,1,0.0001220703125,1100.6274999999998,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101000000000,100010110111110010101000101000000000,459.4029999999999,641.2244999999997,9,,1000101101111100101,100010110111110010110011011000100101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1341,1,0.0001220703125,887.0659999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000111110000000,000001110101000110101000111110000000,459.583,427.48299999999966,6,,0000011101010001101,000001110101000110101000000110010101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,902,1,0.0001220703125,802.4012999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000001011100000,010001011101001010100000001011100000,460.4148999999999,341.9863999999999,10,,0100010111010010101,010001011101001010111010000110011001,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,535,1,0.0001220703125,716.9566999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000111010000001,001010111101111001000000111010000001,460.4668999999999,256.48979999999983,8,,0010101111011110010,001010111101111001010010100101000000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1346,1,0.0001220703125,887.9498999999998,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000111010000001,001010111101111001000000111010000001,460.4668999999999,427.4829999999997,6,,0010101111011110010,001010111101111001011001101110001001,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2997,1,0.0001220703125,1146.3466999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101110000000,110010111101001010000000101110000000,462.3738999999999,683.9728,10,,1100101111010010100,110010111101001010011011111011101100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,3528,1,0.0001220703125,1231.8432999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101110000000,110010111101101010000000101110000000,462.3738999999999,769.4693999999997,14,,1100101111011010100,110010111101101010011011010101011111,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2716,1,0.0001220703125,1103.6563999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000001000000000,010010110111110010000000001000000000,462.43189999999976,641.2245,9,,0100101101111100100,010010110111110010010110111110001100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1124,1,0.0001220703125,855.8747999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10110000011100000,111000000000001000010110000011100000,471.14009999999985,384.73469999999986,7,,1110000000000010000,111000000000001000010101101110100001,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,537,1,0.0001220703125,727.7124999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10110001010000000,110100000000001000110110001010000000,471.2226999999998,256.48979999999995,8,,1101000000000010001,110100000000001000100101011001100100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,724,1,0.0001220703125,770.8091999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10110000011100000,111000000000100100110110000011100000,471.5711000000001,299.2380999999996,5,,1110000000001001001,111000000000100100110111000110000001,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1629,1,0.0001220703125,942.7869999999995,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010001010100101,110101010000101001000010001010100101,472.5557,470.2312999999996,9,,1101010100001010010,110101010000101001001110111000011111,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1920,1,0.0001220703125,985.9662999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010001010100110,110101010000100101000010001010100110,472.98670000000004,512.9795999999996,10,,1101010100001001010,110101010000100101011111011000001101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2181,1,0.0001220703125,1028.8711999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01110101011000001,100000000000011001001110101011000001,473.14329999999995,555.7278999999996,9,,1000000000000110010,100000000000011001011111000101011000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,3003,1,0.0001220703125,1157.6695999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110101010000010,100110010000110101000110101010000010,473.69679999999994,683.9727999999998,8,,1001100100001101010,100110010000110101000101111011110100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,543,1,0.0001220703125,730.2338999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110000011100100,111000000000101101100110000011100100,473.7441000000001,256.4897999999996,8,,1110000000001011011,111000000000101101100100010110010001,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2183,1,0.0001220703125,1029.9615999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10010100010100000,001111000000101000010010100010100000,474.2336999999999,555.7278999999997,9,,0011110000001010000,001111000000101000011000101110010111,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,728,1,0.0001220703125,774.7037999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110100010000011,001110000000010001000110100010000011,475.46569999999986,299.2380999999998,7,,0011100000000100010,001110000000010001010010101001110011,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1636,1,0.0001220703125,945.6969999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110100010000011,001110000000010001000110100010000011,475.46569999999986,470.2312999999998,7,,0011100000000100010,001110000000010001001000000110001001,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,549,1,0.0001220703125,732.0564999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110100010000101,001110000000101001000110100010000101,475.56669999999974,256.48979999999995,6,,0011100000001010010,001110000000101001000101101011100100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2729,1,0.0001220703125,1117.0495999999994,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100000010100101,111000000010101001100100000010100101,475.8250999999999,641.2244999999997,9,,1110000000101010011,111000000010101001110000011101100011,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1639,1,0.0001220703125,946.7834999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011101110100111,110011100000100001000011101110100111,476.5522000000001,470.2312999999997,13,,1100111000001000010,110011100000100001001101110101011000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,554,1,0.0001220703125,733.0529999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011111010100111,101011100000100001000011111010100111,476.56320000000005,256.4897999999996,8,,1010111000001000010,101011100000100001000010100110110000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,555,1,0.0001220703125,733.1039999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110100011000010,001010000000010101000110100011000010,476.61419999999976,256.48979999999995,6,,0010100000000101010,001010000000010101010110000001010111,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1642,1,0.0001220703125,947.0579999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010001010100100,010111000000101101100010001010100100,476.8267000000001,470.2312999999996,7,,0101110000001011011,010111000000101101100111111110001100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1647,1,0.0001220703125,948.1480999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010111100000110,100101100000000101100010111100000110,477.9168000000002,470.23129999999946,9,,1001011000000001011,100101100000000101111000010000100101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1649,1,0.0001220703125,948.2204999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110001011000000,110010000000110010000110001011000000,477.9891999999998,470.23129999999986,9,,1100100000001100100,110010000000110010011111000101010101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2454,1,0.0001220703125,1076.5663999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110001011000000,110010000000101010000110001011000000,478.0901999999998,598.4761999999998,8,,1100100000001010100,110010000000101010011111011011111100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,561,1,0.0001220703125,734.7024999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010001010100000,110111000000101010100010001010100000,478.2126999999999,256.4897999999997,10,,1101110000001010101,110111000000101010101000000101011100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,3539,1,0.0001220703125,1248.0026999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01010111110000010,100000100000010101101010111110000010,478.53330000000005,769.4693999999995,10,,1000001000000101011,100000100000010101100111100011101011,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2737,1,0.0001220703125,1119.7855999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010000011110000,111011000000000110000010000011110000,478.5611,641.2244999999997,9,,1110110000000001100,111011000000000110011110111101110100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1935,1,0.0001220703125,991.6342999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010100010100000,101111000000000110000010100010100000,478.6546999999998,512.9795999999999,12,,1011110000000001100,101111000000000110011000001101011010,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1937,1,0.0001220703125,991.6826999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010101010100100,111010110000101101000010101010100100,478.70309999999995,512.9795999999997,12,,1110101100001011010,111010110000101101011000000110011011,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,745,1,0.0001220703125,778.5443999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01110101011000001,100000000001011001101110101011000001,479.30629999999996,299.2380999999998,5,,1000000000010110011,100000000001011001101010111001100101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2194,1,0.0001220703125,1035.0641999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01100101011000001,100000011000011001101100101011000001,479.33629999999994,555.7278999999999,9,,1000000110000110011,100000011000011001110111110010100101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,567,1,0.0001220703125,735.8659999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000100011100001,101011001000011001000000100011100001,479.3761999999997,256.48980000000006,8,,1010110010000110010,101011001000011001011000100110010111,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,422,1,0.0001220703125,693.2981999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010100010100101,101111000000101011100010100010100101,479.5567,213.74149999999975,5,,1011110000001010111,101111000000101011100010110111100000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1150,1,0.0001220703125,864.5019999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01100101011000010,100000011000110101001100101011000010,479.7673,384.73469999999975,7,,1000000110001101010,100000011000110101000101011011100001,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,3292,1,0.0001220703125,1206.4883999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01100101011000010,100000011000110101001100101011000010,479.7673,726.7210999999998,9,,1000000110001101010,100000011000110101000101111000101100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1151,1,0.0001220703125,864.5729999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01010101011000100,100011000001001101101010101011000100,479.8382999999999,384.73469999999986,7,,1000110000010011011,100011000001001101101001111110001000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2199,1,0.0001220703125,1035.5961999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01100101011000100,100000001000101101001100101011000100,479.86829999999964,555.7279000000001,11,,1000000010001011010,100000001000101101010101000110010011,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,3008,1,0.0001220703125,1163.9279999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100000010000010,010000000010110101000100000010000010,479.9551999999999,683.9727999999996,10,,0100000000101101010,010000000010110101010110111101001011,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,424,1,0.0001220703125,693.7721999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100100010000100,101110001000101101100100100010000100,480.03069999999957,213.7415000000001,3,,1011100010001011011,101110001000101101100000101110000100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1390,1,0.0001220703125,907.5501999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000000010101100,001001000010101101100000000010101100,480.06719999999973,427.48299999999995,10,,0010010000101011011,001001000010101101111000100101001011,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,574,1,0.0001220703125,737.1329999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000001000101011,110011100010010001000000001000101011,480.64319999999987,256.48979999999983,10,,1100111000100100010,110011100010010001010011000101010111,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1160,1,0.0001220703125,865.4168999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10000001000000000,110010110010101100110000001000000000,480.68219999999974,384.7347,7,,1100101100101011001,110010110010101100111010011110000101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1396,1,0.0001220703125,908.2271999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000001000101101,110001110010101001000000001000101101,480.74419999999975,427.48299999999983,8,,1100011100101010010,110001110010101001000101110100111100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,322,1,0.0001220703125,651.8508999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10000100010100000,001111011000000100010000100010100000,480.8576999999999,170.99319999999977,4,,0011110110000001000,001111011000000100010001000110000000,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,1674,1,0.0001220703125,951.4109999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10000000000101000,101111000011000100010000000000101000,481.1796999999997,470.2312999999999,7,,1011110000110001000,101111000011000100000011111000101100,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,948,1,0.0001220703125,823.3996999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01100000010000000,100000000010001010001100000010000000,481.4132999999997,341.9864,6,,1000000000100010100,100000000010001010011000100110010001,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2210,1,0.0001220703125,1037.3010999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010111010100010,001011100000110101100010111010100010,481.5731999999998,555.7278999999999,13,,0010111000001101011,001011100000110101111100000110011001,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,2750,1,0.0001220703125,1122.8301999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000001000000001,110110110010011001100000001000000001,481.60569999999996,641.2244999999995,9,,1101101100100110011,110110110010011001101010100111010101,128,8192,25,288,true,single,36,1.0e-10,64
VQE,73005,761,1,0.0001220703125,780.9122999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010111010100100,001011100000101101100010111010100100,481.6741999999999,299.2380999999998,5,,0010111000001011011,001011100000101101100010001000110101,128,8192,25,288,true,single,36,1.0e-10,64
