algorithm,mode,backend,repeat,transpile_seed,job_id,full_bits,flow_bits,reads,probability,raw_qubo_energy,exact_repaired_qubo_energy,top50_rank,match,matched_ip_obj,repaired_aux_bits,repaired_full_bits,encoded_repaired_match
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101000100010000101000110011010100100,1010001000100001010,1,0.000244140625,609.4310999999997,352.94129999999984,,not_top50,,00000100000000110,101000100010000101000000100000000110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010100010000000000111110011010100100,0101000100000000001,1,0.000244140625,858.1173999999996,558.8792999999998,,not_top50,,10111001010000000,010100010000000000110111001010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001100100110110100111100111010100100,0011001001101101001,1,0.000244140625,1904.125599999999,1348.3976999999995,,not_top50,,10000100000000000,001100100110110100110000100000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001000011010100000100010000110100100,0010000110101000001,1,0.000244140625,1038.5440999999994,568.3127999999997,,not_top50,,10101000010000000,001000011010100000110101000010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111001000110111111111001000110100100,1110010001101111111,1,0.000244140625,2631.9570999999987,1819.7393999999993,,not_top50,,00000000010111000,111001000110111111100000000010111000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001101000000110000110000010110100100,0011010000001100001,1,0.000244140625,858.8673999999996,645.1258999999998,,not_top50,,10010100010100000,001101000000110000110010100010100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101101011100111100001000010110100100,1011010111001111000,1,0.000244140625,1857.0992999999994,1515.1128999999992,,not_top50,,10000100010100000,101101011100111100010000100010100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000110111100000111110010001110100100,0001101111000001111,1,0.000244140625,1273.2861999999996,632.0616999999997,,not_top50,,00000111100000110,000110111100000111100000111100000110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000001001010000110101101001110100100,0000010010100001101,1,0.000244140625,1175.0100999999995,704.7787999999997,,not_top50,,01000000010001000,000001001010000110101000000010001000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101110011000101110101010101110100100,1011100110001011101,1,0.000244140625,1426.1502999999993,955.9189999999999,,not_top50,,00100100010000000,101110011000101110100100100010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100010101100100010111111101110100100,1000101011001000101,1,0.000244140625,1310.3079999999995,840.0766999999996,,not_top50,,01000111110000000,100010101100100010101000111110000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110011101010110100001111000001100100,1100111010101101000,1,0.000244140625,1811.9714999999992,1085.2504,,not_top50,,10000001000101000,110011101010110100010000001000101000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101001001100000000100001010001100100,1010010011000000001,1,0.000244140625,699.9226999999996,571.6777999999997,,not_top50,,10001100011100000,101001001100000000110001100011100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000011001110001010110101110001100100,0000110011100010101,1,0.000244140625,1825.5205999999991,1269.7926999999993,,not_top50,,01000000010001000,000011001110001010101000000010001000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110100011010111100111111110001100100,1101000110101111001,1,0.000244140625,2577.4443999999985,1551.4851999999992,,not_top50,,10100000000000000,110100011010111100110100000000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100010000100101001111100001001100100,1000100001001010011,1,0.000244140625,653.1144999999998,353.87639999999993,,not_top50,,01100101011000101,100010000100101001101100101011000101,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,011000111000100000111111001001100100,0110001110001000001,1,0.000244140625,954.6833999999997,655.4452999999999,,not_top50,,10001101010100000,011000111000100000110001101010100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000100100110010100011000101001100100,0001001001100101000,1,0.000244140625,1604.8475999999991,1177.3645999999997,,not_top50,,10000101000000000,000100100110010100010000101000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101111001010100101100101101001100100,1011110010101001011,1,0.000244140625,1038.2705999999994,653.5358999999997,,not_top50,,00000000000101110,101111001010100101100000000000101110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001011001100000010010000011001100100,0010110011000000100,1,0.000244140625,795.4092999999996,624.4160999999997,,not_top50,,00000100011100000,001011001100000010000000100011100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000111111100000000000111011001100100,0001111111000000000,1,0.000244140625,1007.2023999999997,494.22279999999995,,not_top50,,10001111100000000,000111111100000000010001111100000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110011001111010010110111011001100100,1100110011110100101,1,0.000244140625,1785.863199999999,1016.3937999999996,,not_top50,,00000000010101000,110011001111010010100000000010101000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010001010100100111000100000101100100,0100010101001001110,1,0.000244140625,791.8092999999997,663.5644,,not_top50,,00000001011100110,010001010100100111000000001011100110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111010000110111100011110000101100100,1110100001101111000,1,0.000244140625,2110.654499999999,1597.6748999999995,,not_top50,,10100000010100000,111010000110111100010100000010100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100110110001101001011101000101100100,1001101100011010010,1,0.000244140625,911.1317999999995,269.9072999999998,,not_top50,,00010111100000101,100110110001101001000010111100000101,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000010101010011111110100100101100100,0000101010100111111,1,0.000244140625,2037.847099999999,1610.364099999999,,not_top50,,01000101000000000,000010101010011111101000101000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000010111001111100011011100101100100,0000101110011111000,1,0.000244140625,1647.6003999999998,1049.1242,,not_top50,,11000111110000000,000010111001111100011000111110000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000001100100000100011010010101100100,0000011001000001000,1,0.000244140625,873.9129999999997,660.1714999999999,,not_top50,,11000111110000000,000001100100000100011000111110000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111001010001011110010010110101100100,1110010100010111100,1,0.000244140625,2238.983399999999,1768.7520999999992,,not_top50,,00010000011110000,111001010001011110000010000011110000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111000101100001111011000001101100100,1110001011000011110,1,0.000244140625,1826.8003999999996,1484.8139999999996,,not_top50,,00000101010100100,111000101100001111000000101010100100,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110111001000001100010101001101100100,1101110010000011000,1,0.000244140625,1034.4145999999998,777.9247999999999,,not_top50,,10000001010100000,110111001000001100010000001010100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,011101100100101100110101001101100100,0111011001001011001,1,0.000244140625,2328.386499999999,1858.1551999999988,,not_top50,,10000101000110000,011101100100101100110000101000110000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,011010101010010110000000101101100100,0110101010100101100,1,0.000244140625,1822.0013999999996,1437.2666999999994,,not_top50,,00000000000100000,011010101010010110000000000000100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101001111000101010001110100011100100,1010011110001010100,1,0.000244140625,1130.4776999999997,745.7429999999997,,not_top50,,00000111010100000,101001111000101010000000111010100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100100010110000010000000010011100100,1001000101100000100,1,0.000244140625,960.6440999999993,533.1610999999996,,not_top50,,00100000000000000,100100010110000010000100000000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001101100010010101110010110011100100,0011011000100101011,1,0.000244140625,1767.4966999999992,1169.0204999999996,,not_top50,,00000100000101010,001101100010010101100000100000101010,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,011000111010001000101001110011100100,0110001110100010001,1,0.000244140625,1471.8549999999996,873.3787999999998,,not_top50,,10000000000100000,011000111010001000110000000000100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100100011000110010110010101011100100,1001000110001100101,1,0.000244140625,954.5070999999994,527.0240999999997,,not_top50,,00100101010000000,100100011000110010100100101010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010001101110000011011010011011100100,0100011011100000110,1,0.000244140625,2514.974299999999,1788.2531999999992,,not_top50,,00000001000101111,010001101110000011000000001000101111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001000111001000011000110011011100100,0010001110010000110,1,0.000244140625,798.1472999999997,498.9091999999998,,not_top50,,00000111010000111,001000111001000011000000111010000111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001100001100000000111010111011100100,0011000011000000001,1,0.000244140625,1429.7662999999993,874.0383999999997,,not_top50,,10101100010000000,001100001100000000110101100010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010000011110010001010101000111100100,0100000111100100010,1,0.000244140625,1392.3084999999994,1050.3220999999999,,not_top50,,00100000010000011,010000011110010001000100000010000011,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110010000100111010101101000111100100,1100100001001110101,1,0.000244140625,1258.0155999999993,830.5325999999998,,not_top50,,00100001011000000,110010000100111010100100001011000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100100000110011011000100010111100100,1001000001100110110,1,0.000244140625,1647.5288999999993,1177.2975999999994,,not_top50,,00100000000000001,100100000110011011000100000000000001,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100100101011111100000110010111100100,1001001010111111000,1,0.000244140625,2203.8027999999986,1391.5851,,not_top50,,10000101000000000,100100101011111100010000101000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101010010010000000011111010111100100,1010100100100000000,1,0.000244140625,601.8680999999997,217.1333999999997,,not_top50,,10101000010000000,101010010010000000010101000010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101110101100100101110000110111100100,1011101011001001011,1,0.000244140625,964.0979999999994,664.8598999999997,,not_top50,,00000111000000110,101110101100100101100000111000000110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110000100010011110011010110111100100,1100001000100111100,1,0.000244140625,2283.839799999999,1642.6152999999993,,not_top50,,00000001000000000,110000100010011110000000001000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,011011011010010101110111110111100100,0110110110100101011,1,0.000244140625,1896.8819999999992,870.9227999999999,,not_top50,,00000000010111010,011011011010010101100000000010111010,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000000100100001000011100001111100100,0000001001000010000,1,0.000244140625,873.4819999999995,445.99899999999974,,not_top50,,11000111110000000,000000100100001000011000111110000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111001010110110100110011001111100100,1110010101101101001,1,0.000244140625,1938.8212999999992,1083.8552999999995,,not_top50,,10000000010111000,111001010110110100110000000010111000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110110001000101101111000101111100100,1101100010001011011,1,0.000244140625,864.7543999999996,480.0196999999996,,not_top50,,00100001010000100,110110001000101101100100001010000100,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000011111000001110001101101111100100,0000111110000011100,1,0.000244140625,1476.6951999999994,963.7155999999995,,not_top50,,01000111110000000,000011111000001110001000111110000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100110100100100001101100111111100100,1001101001001000011,1,0.000244140625,871.0974999999996,358.1178999999999,,not_top50,,00001111100000111,100110100100100001100001111100000111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100000011110010000110001111111100100,1000000111100100001,1,0.000244140625,1815.429599999999,1045.9601999999995,,not_top50,,11100000010000000,100000011110010000111100000010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010000111010111010101000000000010100,0100001110101110101,1,0.000244140625,1308.5508999999995,1052.0610999999997,,not_top50,,00000001000000000,010000111010111010100000001000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000010010010101101000001000000010100,0000100100101011010,1,0.000244140625,864.7619999999996,480.02729999999974,,not_top50,,01100000010000100,000010010010101101001100000010000100,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100010101010011000000011100000010100,1000101010100110000,1,0.000244140625,1726.0149999999994,1084.7904999999996,,not_top50,,11000101000000000,100010101010011000011000101000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100010000100110101101100010000010100,1000100001001101011,1,0.000244140625,910.7742999999996,483.29129999999986,,not_top50,,01100101011000010,100010000100110101101100101011000010,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000110000010000000111010010000010100,0001100000100000001,1,0.000244140625,647.6989999999996,262.96429999999975,,not_top50,,10101000000000000,000110000010000000110101000000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001001011100000001111011010000010100,0010010111000000011,1,0.000244140625,917.9971999999997,447.7658999999999,,not_top50,,00001100011100111,001001011100000001100001100011100111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000000001010101111010110110000010100,0000000010101011110,1,0.000244140625,1775.6592999999993,1134.4347999999995,,not_top50,,01100000010000100,000000001010101111001100000010000100,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100100100111000001001101110000010100,1001001001110000010,1,0.000244140625,1051.6056999999996,666.8709999999996,,not_top50,,00001101000000111,100100100111000001000001101000000111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000110010010000000110000001000010100,0001100100100000001,1,0.000244140625,562.2023999999997,262.9642999999997,,not_top50,,10101000000000000,000110010010000000110101000000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100100001000111011100001001000010100,1001000010001110111,1,0.000244140625,1298.6664999999994,742.9385999999997,,not_top50,,00100101010000001,100100001000111011100100101010000001,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000110000010000010010001001000010100,0001100000100000100,1,0.000244140625,697.4372999999996,355.4508999999997,,not_top50,,00100000000000000,000110000010000010000100000000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100001011000011000010010101000010100,1000010110000110000,1,0.000244140625,1076.4794999999997,648.9964999999997,,not_top50,,11000101011000000,100001011000011000011000101011000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,011010011100000110110110101000010100,0110100111000001101,1,0.000244140625,1352.4370999999996,882.2057999999997,,not_top50,,00100000011100000,011010011100000110100100000011100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111011010000011101001101101000010100,1110110100000111010,1,0.000244140625,1756.9320999999995,987.4627000000002,,not_top50,,00010000011110000,111011010000011101000010000011110000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001100110011111011111111101000010100,0011001100111110111,1,0.000244140625,1609.225499999999,882.5043999999998,,not_top50,,00000100000000001,001100110011111011100000100000000001,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000010100010011110010010011000010100,0000101000100111100,1,0.000244140625,2030.3210999999992,1645.5863999999995,,not_top50,,01000101000000000,000010100010011110001000101000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,011001001010111100011111011000010100,0110010010101111000,1,0.000244140625,2922.3481999999985,1896.3889999999985,,not_top50,,10000000010111000,011001001010111100010000000010111000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000000000111000010100000000100010100,0000000001110000101,1,0.000244140625,670.4464999999997,328.46009999999984,,not_top50,,01100000010000000,000000000111000010101100000010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100110101011000110100000000100010100,1001101010110001101,1,0.000244140625,798.5198999999997,584.7783999999998,,not_top50,,00000101000000000,100110101011000110100000101000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100011001100110101011010000100010100,1000110011001101010,1,0.000244140625,1301.7019999999993,788.7223999999997,,not_top50,,01000101011000010,100011001100110101001000101011000010,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111011001000010010001100100100010100,1110110010000100100,1,0.000244140625,1168.1948999999997,569.7186999999998,,not_top50,,00000000011110000,111011001000010010000000000011110000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101010110010110111011101100100010100,1010101100101101110,1,0.000244140625,1343.8811999999994,745.4049999999997,,not_top50,,00000100000000010,101010110010110111000000100000000010,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110100001010101100110011100100010100,1101000010101011001,1,0.000244140625,1678.9910999999993,1123.2631999999994,,not_top50,,10100000000000000,110100001010101100110100000000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001001101011100000110111100100010100,0010011010111000001,1,0.000244140625,1220.6592999999998,835.9245999999996,,not_top50,,10001100000101000,001001101011100000110001100000101000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010000001110000110000000010100010100,0100000011100001100,1,0.000244140625,1740.4838999999993,1398.4974999999995,,not_top50,,00100000010000000,010000001110000110000100000010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110001000000111101000000010100010100,1100010000001111010,1,0.000244140625,1072.9193999999998,773.6813,,not_top50,,00010001011100000,110001000000111101000010001011100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111101010000100111100110010100010100,1111010100001001111,1,0.000244140625,1377.7308999999996,1121.2410999999997,,not_top50,,00010000010110110,111101010000100111100010000010110110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000010000100010000011000110100010100,0000100001000100000,1,0.000244140625,953.9185999999995,440.9389999999998,,not_top50,,11100101011000000,000010000100010000011100101011000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010101001000000100010010001100010100,0101010010000001000,1,0.000244140625,908.3296999999997,737.3364999999998,,not_top50,,10000001010100000,010101001000000100010000001010100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100000100100011110110010001100010100,1000001001000111101,1,0.000244140625,2247.4275999999986,1648.951399999999,,not_top50,,01000111110000000,100000100100011110101000111110000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,011010101011011011110001001100010100,0110101010110110111,1,0.000244140625,1658.0731999999994,1059.5969999999998,,not_top50,,00000000000100001,011010101011011011100000000000100001,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010110010000010101010101001100010100,0101100100000101010,1,0.000244140625,1203.4467999999997,775.9637999999997,,not_top50,,00110001010000010,010110010000010101000110001010000010,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100000001110000000100011001100010100,1000000011100000001,1,0.000244140625,1814.690599999999,1087.9694999999995,,not_top50,,11101000010000000,100000001110000000111101000010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110000100100011100111100101100010100,1100001001000111001,1,0.000244140625,1684.7385999999997,1385.5004999999994,,not_top50,,10000101110000000,110000100100011100110000101110000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001011101000011100011110101100010100,0010111010000111000,1,0.000244140625,1983.4636999999989,1513.2323999999994,,not_top50,,10000111010100000,001011101000011100010000111010100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101011111000100101010001101100010100,1010111110001001010,1,0.000244140625,569.5237999999999,313.0340000000001,,not_top50,,00000111010100110,101011111000100101000000111010100110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111011000100100101000000011100010100,1110110001001001010,1,0.000244140625,867.3557999999999,397.1244999999998,,not_top50,,00000000011110110,111011000100100101000000000011110110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001111111000000000011010111100010100,0011111110000000000,1,0.000244140625,783.7838000000002,484.5457000000001,,not_top50,,10001111000100000,001111111000000000010001111000100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100101111000111100110110111100010100,1001011110001111001,1,0.000244140625,1638.5598999999997,1296.5734999999993,,not_top50,,10000111100000000,100101111000111100110000111100000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001101101010000101101100000010010100,0011011010100001011,1,0.000244140625,1772.9506999999994,1259.9710999999995,,not_top50,,00000100000101110,001101101010000101100000100000101110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110110100100101010100101100010010100,1101101001001010101,1,0.000244140625,1091.3648999999996,621.1335999999999,,not_top50,,00000101100000000,110110100100101010100000101100000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101110110110001010001111100010010100,1011101101100010100,1,0.000244140625,1393.9659999999994,752.7414999999996,,not_top50,,00000100000000000,101110110110001010000000100000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000100010000000100011001010010010100,0001000100000001000,1,0.000244140625,816.6111999999996,431.87649999999985,,not_top50,,10110101010000000,000100010000000100010110101010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101000010110101011011011010010010100,1010000101101010110,1,0.000244140625,1475.7140999999992,877.2378999999996,,not_top50,,00100000010000101,101000010110101011000100000010000101,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000001000100000000001000110010010100,0000010001000000000,1,0.000244140625,525.6965999999998,226.4584999999999,,not_top50,,11001101011000000,000001000100000000011001101011000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000110001110101111010001110010010100,0001100011101011110,1,0.000244140625,2512.2198999999987,1785.498799999999,,not_top50,,00100000000000100,000110001110101111000100000000000100,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,011101100011000000010011110010010100,0111011000110000000,1,0.000244140625,1984.0870999999993,1513.8557999999991,,not_top50,,10001000000111000,011101100011000000010001000000111000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000010110101001100101011001010010100,0000101101010011001,1,0.000244140625,1308.3989999999994,709.9228,,not_top50,,11000111110000000,000010110101001100111000111110000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100000101100111100001000101010010100,1000001011001111000,1,0.000244140625,1947.392499999999,1562.6577999999993,,not_top50,,11000111110000000,100000101100111100011000111110000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001101001000100100111010101010010100,0011010010001001001,1,0.000244140625,993.8372999999997,737.3474999999999,,not_top50,,10000100010100000,001101001000100100110000100010100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,011000110010100101011000011010010100,0110001100101001010,1,0.000244140625,954.4463999999998,612.4599999999999,,not_top50,,00000000000100110,011000110010100101000000000000100110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010000011011000000011100011010010100,0100000110110000000,1,0.000244140625,745.4579999999996,403.47159999999985,,not_top50,,10101000010000000,010000011011000000010101000010000000,false
